stop_id,stop_name,zone_id,stop_lat,stop_lon,stop_desc
9TGZiwiy,Rtc Colony-Hyt,Rtc Colony-Hyt,17.328654,78.598786,RTC Colony twd Hayatnagar
BsjNAyiG,Hayathnagar,Hayathnagar,17.327319938482045,78.60489331287081,HAYATHNAGAR Bus Station
qQ2eggZ4,Hayathnagar,Hayathnagar,17.32707761,78.60373244,HAYATHNAGAR twd LBNagar
jIGnqtq6,Rtc Colony Upl,Rtc Colony Upl,17.328056,78.599494,RTC COLONY twd DSNR
g3CVmJk7,Hayathnagar Bus Depot,Hayathnagar Bus Depot,17.329992177727636,78.59393297723564,HAYATH Nagar Depot twd Dilshuknagar
nib1nnsj,Bhagyalatha (Arunodaya),Bhagyalatha (Arunodaya),17.332316941353337,78.58912646770477,BHAGYALATHA twd Raithu bazar
SeOTAz0T,Shanthi Nagar-Vanastalipuram,Shanthi Nagar-Vanastalipuram,17.32820612818654,78.58753859787156,SHANTHI Nagar twd Raitu Bazar
3UkEBTxG,Sharada Nagar-Hayathnagar,Sharada Nagar-Hayathnagar,17.328194622534447,78.58507633086482,SHARADA NAGAR twd Raithu Bazar
9Ezr2Jwk,Subhadra Nagar,Subhadra Nagar,17.328829577640615,78.58341870475914,SUBHADRA Nagar twd Raitu Bazar
tSGCiQav,Kamala Nagar-Vanasthalipuram,Kamala Nagar-Vanasthalipuram,17.329825638001545,78.5790359981579,KAMALANAGAR twd Panama
IAGvk4V9,Raithu Bazar-Vsp,Raithu Bazar-Vsp,17.33049869563848,78.57515748841485,RAITHU Bazar twd Ganesh Temple Vanasthalipuram
kQF1TB5X,Vanasthalipuram Complex,Vanasthalipuram Complex,17.330719203537416,78.57296615880877,VANASTHALIPURAM Complex
3CpJuoZ6,Ganesh Temple-Vanastalipuram,Ganesh Temple-Vanastalipuram,17.33124156275812,78.56918692527435,GANESH Temple twd LB Nagar
JMhpzU6M,Panama Godowns,Panama Godowns,17.33799970053927,78.56924325227739,PANAMA Godown twd Dilshukanagar
MjEKXkAz,Chintalkunta Bus Stop,Chintalkunta Bus Stop,17.340501,78.563096,CHINTALKUNTA twd Dilshuknagar
lyF23GGb,Chintalkunta Checkpost,Chintalkunta Checkpost,17.342627706767566,78.55642760745923,CHINTALKUNTA CHECK POST twd Dilshuknagar
jNMgv2Al,Lb Nagar,Lb Nagar,17.347097587375245,78.55122149337176,LB NAGAR  X Road twd JBS
Ap1EukzU,Kamineni Hospetal-Lb Nagar,Kamineni Hospetal-Lb Nagar,17.3533656317548,78.5555738449488,KAMINENI Hospital twd JBS
buDaArKj,Rajeev Gandhi Nagar/Sai Nagar Bus Stop,Rajeev Gandhi Nagar/Sai Nagar Bus Stop,17.35991872206882,78.55758771474177,RAJEEV GANDHI NAGAR twd JBS
qPtExEEi,Alkapuri X Rds,Alkapuri X Rds,17.365287,78.556949,ALKAPURI X Roads twd JBS
BCMwFXGv,Snehapuri - Lb Nagar,Snehapuri - Lb Nagar,17.369106411255903,78.55721623154713,SNEHAPURI twd Secunderabad
AnLTMfwA,Nagole X Rds,Nagole X Rds,17.3767810792273,78.5577533319177,NAGOLE X Road twd Uppal
igXYuJJL,Nagole Metro Station,Nagole Metro Station,17.39052648662781,78.5587478043404,NAGOLE Metro Station twd Uppal
qbtDyPmY,Uppal X Roads,Uppal X Roads,17.4020398586715,78.5595762357115,UPPAL X ROAD  twd Jagathgirigutta
HRc9q9cv,Survey Of India,Survey Of India,17.405683,78.555518,SURVEY OF INDIA twd Secunderabad
h14pP8Q5,Ngri,Ngri,17.4154051662213,78.5453817445992,NGRI twd JBS
B9wleFxF,Railway Degree Collge,Railway Degree Collge,17.4286299145881,78.52731227874757,RAILWAY DEGREE COLLEGE twd Secunderabad rly station
fDQ48G2W,Mettuguda,Mettuguda,17.434189,78.520796,METTUGUDA twd JBS
gVRyRzSN,Jbs,Jbs,17.447612217508436,78.49757970989845,Jublee Bus Station
ajXH07Oj,Ngri,Ngri,17.4154662609906,78.5457455222495,NGRI twd Uppal
SbVE8Ev9,Survey Of India,Survey Of India,17.406015994449,78.5556103944187,SURVEY OF INDIA  twd Uppal
bHfuhRVs,Uppal X Road,Uppal X Road,17.399935344178544,78.56028199195865,UPPAL X Roads twd RGIA
5YoLyTS1,Nagole Metro Station,Nagole Metro Station,17.39055719841084,78.55892480737447,NAGOLE Metro Station twd Lb Nagar
sJVjEk53,Nagole X Road,Nagole X Road,17.37622157097026,78.55804368873083,NAGOLE X Road twd RGIA
UsvPMDtj,Snehapuri Colony,Snehapuri Colony,17.368836374808627,78.55739058461732,SNEHAPURI COLONY twd LB Nagar
j5uk5YHU,Alkapuri X Road,Alkapuri X Road,17.36402244176294,78.55731279756087,ALKAPURI X Road twd LBNagar
C7MKjOpe,Rajeev Gandhi Nagar,Rajeev Gandhi Nagar,17.3596592052439,78.5578143596649,RAJEEV GANDHI NAGAR twd LB Nagar
KEmdPCGs,Kamineni Hospital,Kamineni Hospital,17.3524400960622,78.5556759154176,KAMINENI Hospital twd Lb Nagar
3GrSvtyq,Lb Nagar,Lb Nagar,17.34654207243523,78.55145887707285,LB NAGAR X Road  twd Hayathnagar
pXxlBybY,Chintalkunta Check Post,Chintalkunta Check Post,17.342,78.558,CHINTALKUNTA CHECK POST twd Choutuppal
HqApOlBt,Chintalkunta Bus Stop,Chintalkunta Bus Stop,17.340883817595213,78.56209784865966,CHINTALKUNTA twd Hayatnagar
nsLzkHjZ,Panama Godowns,Panama Godowns,17.338402953403982,78.56863975524904,PANAMA Godown twd Hayathnagar
2vgzCngU,Ganesh Temple-Vanasthalipuram,Ganesh Temple-Vanasthalipuram,17.33180229666866,78.56924861748452,GANESH TEMPLE twd Hayathnagar
AVqMsMvj,Vanasthalipuram,Vanasthalipuram,17.3313606228412,78.572897426784,VANASTHALI Puram Complex twd Hayathnagar
2NKuNLpA,Raithu Bazar-Vsp,Raithu Bazar-Vsp,17.330605307004852,78.57562422134342,RAITU Bazar twd Kamalanagar
nkt9SkEX,Kamala Nagar-Vanasthalipuram,Kamala Nagar-Vanasthalipuram,17.329893438449055,78.57894077954305,KAMALANAGAR twd Hayathnagar
hnG4z3o9,Subhadra-Kamala Nagar,Subhadra-Kamala Nagar,17.32891292206284,78.58334100694961,SUBHADRA Nagar twd Shanthi Nagar
NiwiEx9q,Sharada Nagar-Hayathnagar,Sharada Nagar-Hayathnagar,17.32945564562372,78.58563154935838,SHARADHA Nagar twd Bhagyalatha
jhd9QeGO,Shanthi Nagar-Vanastalipuram,Shanthi Nagar-Vanastalipuram,17.329318667712574,78.58753591536306,SHANTHI Nagar twd Bagyalatha
DQGu7xHQ,Bhagyalatha,Bhagyalatha,17.332940228836,78.5892717767686,BHAGYALATHA twd Haythnagar
CFHNbG2J,Chilkur Balaji Temple,Chilkur Balaji Temple,17.357105231424185,78.29990923404695,CHILKUR BALAJI Temple Bus Stop
L8kbKj1j,Residential School-Chilkur Balaji,Residential School-Chilkur Balaji,17.347786333314854,78.29998433589935,RESIDENTIAL School twd Mehdipatnam
fT0d50lx,Himayathnagar Village,Himayathnagar Village,17.3425982736606,78.3089503281479,HIMAYAT Nagar Village twd Mehdipatnam
hsnDsySD,Care Hospital-Banjara Hills,Care Hospital-Banjara Hills,17.41362673174932,78.45043346346029,CARE Hospital twd Secunderabad
DlkTzhBT,Indra Gandhi Statue-Secunderabad,Indra Gandhi Statue-Secunderabad,17.437418,78.504398,IG STATUE twd SEC BAD
hAc9AQA9,Mehdipatnam,Mehdipatnam,17.393915324556698,78.442412312793,MEHDIPATNAM twd Tallagadda
HdUjSU7J,Nfc North Gate,Nfc North Gate,17.457074339904967,78.57894748449327,NFC NORTH GATE twd ECIL
PRepdcnz,Ecil X Road,Ecil X Road,17.472533417846755,78.57006316234603,ECIL Bus terminal
65IwqrLo,Mahaveer Hospital,Mahaveer Hospital,17.402868470276513,78.45855106941224,MAHAVIR Hospital twd Koti
SBmkG9NJ,Bjr College,Bjr College,17.40485709447515,78.4610563497947,BJR College twd NIMS
Gm0WIrE8,Lakdikapool,Lakdikapool,17.406426025741833,78.46275493341807,LAKDIKAPOOL twd Dilsukhnagar
Dg7VAzf3,Telephone Bhavan,Telephone Bhavan,17.407122137213587,78.46616058810464,TELEPHONE Bhavan
ZNUKsMix,Secretariat Lic Building,Secretariat Lic Building,17.408117,78.471823,SECRETARIAT twd JBS
NYWivGae,Tank Bund,Tank Bund,17.422315,78.485023,MIDDLE TANK BUND twd JBS
iSB14TRl,Boats Club,Boats Club,17.42643549174319,78.48663658307973,BOATS Club twd JBS
v8JMo7Nn,Bible House,Bible House,17.43064135723396,78.49224509513486,BIBLE House twd Secunderabad
noFGCQkJ,Bata,Bata,17.436004991176674,78.49370419380125,BATA twd Secunderabad
xgJ1CUA5,Patny Taj Tristar,Patny Taj Tristar,17.440529183095602,78.49504530429842,TAJ Tristar Patny twd JBS
iBWNwmWj,Clock Tower Secunderabad,Clock Tower Secunderabad,17.44151686356847,78.49839798450833,CLOCK Tower twd Secunderabad
AbZzpwXc,Sangeeth-Isckon,Sangeeth-Isckon,17.44112284031165,78.50336015298443,SANGEETH twd Secunderabad
UlSL8FAc,Clock Tower Secunderabad,Clock Tower Secunderabad,17.4405957478608,78.49705697786254,CLOCK Tower twd Patny
9zSxAeIG,Patny Taj Tristar,Patny Taj Tristar,17.439984215158784,78.49533766508104,TAJ Tristar Patny twd TankBund
HJTDI9P3,Bata,Bata,17.43611758917923,78.49385708570482,BATA twd Tank Bund
Ci8Yl6FR,Bible House,Bible House,17.430759023903633,78.4924649817205,BIBLE House twd CBS
rzCMv7kP,Boats Club,Boats Club,17.426413746913063,78.48674121076029,BOATS Club twd CBS
UnvVAGqJ,Tank Bund,Tank Bund,17.422205,78.48515,TANKBUND twd CBS
WPJcfJaq,Secretariat Lic Building,Secretariat Lic Building,17.40765263199,78.47141470760099,SECRETARIAT twd RGIA
nV1IXc4T,Birla Mandir,Birla Mandir,17.40606773842893,78.46732735633852,RBI Birlamandir twd CBS
9MesXC3c,Mahaveer Hospital,Mahaveer Hospital,17.402745621729753,78.4583152380295,MAHAVIR HOSPITAL twd Mehdipatnam
zb4YFQB5,Himayathnagar X Road,Himayathnagar X Road,17.33931347,78.31119899,HIMAYATH Nagar X Road twd Chilkur
idtsF5sQ,Himayathnagar Village,Himayathnagar Village,17.342901421144,78.3082163492706,HIMAYAT Nagar twd Balaji Temple
lFhBU2uw,Residential School-Chilkur Balaji,Residential School-Chilkur Balaji,17.347658323175516,78.29992532730104,RESIDENTIAL School twd Balaji temple
UBeedL9T,Gitam University,Gitam University,17.549876114306652,78.16419042500294,GITAM UNIVERSITY
eOVTjUWY,Rudhraram,Rudhraram,17.5638035595563,78.1667164340615,RUDRARAM twd Patancheruvu
VThbv9DF,Lakdaram,Lakdaram,17.55670952,78.18506375,LAKDARAM twd Hyderabad
eHbnVL9F,Isnapur,Isnapur,17.54717299357578,78.2125073424965,ISNAPUR twd MGBS
3McYaDDT,Muttangi,Muttangi,17.5427159207682,78.2266661524772,MUTHANGI twd Patancheruvu
F3aXWUAz,Navapan Industries,Navapan Industries,17.53226294,78.25435426,NAVAPAN Industries twd JBS
Xm2G887A,Patancheruvu,Patancheruvu,17.529541978009505,78.26410711375621,PATANCHERUVU twd Koti
FMXqLNtM,J.P Colony,J.P Colony,17.5286758468744,78.2672027125954,J P COLONY BUS STOP PATANCHERU  twd JBS
WV9IcDKE,Icrisat,Icrisat,17.5183441688588,78.27943873203023,ICRISAT twd Lingampally
HBEsChQJ,Rc Puram,Rc Puram,17.513806475456402,78.28835430176822,RC PURAM Bus Stop twd Koti
uszXY4af,Beeramguda Kaman,Beeramguda Kaman,17.508994,78.300791,BEERAMGUDA KAMAN twd Koti
88qmN6Io,Ashok Nagar - Bhel,Ashok Nagar - Bhel,17.504589,78.308468,ASHOK Nagar twd Koti
7GAFuon5,"Jyothi Nagar, (Lalaguda)","Jyothi Nagar, (Lalaguda)",17.50207,78.312112,JYOTHI Nagar Bus Stop twd Lingampally
NvZJ6Bq3,Lingampally,Lingampally,17.49484918687174,78.316890299404,LINGAMPALLY BS
WnogEKf8,Lingampally,Lingampally,17.48004206867046,78.31533197733737,LINGAMPALLY Railway Station twd Mehdipatnam
4WOwv4iE,Alind,Alind,17.47667524500963,78.32473307847978,ALIND Doyene Colony twd Mehdipatnam
lohzZAZ2,Hcu Main Gate,Hcu Main Gate,17.468233,78.331306,HCU Depot Gate twd Mehdipatnam
Mzyf0mUV,Hcu Main Gate,Hcu Main Gate,17.46220192485904,78.33550219058736,HCU MAIN GATE twd Mehdipatnam
X2pdhYhb,Masjid Banda,Masjid Banda,17.459430842653187,78.338016717216,MASJID Banda twd Mehdipatnam
fEiTwduh,Hcu Small Gate,Hcu Small Gate,17.456496,78.340242,HCU Small Gate twd Mehdipatnam
XvrhNaV0,Gachibowli Stadium,Gachibowli Stadium,17.45075,78.3468,GACHIBWOLI Stadium twd Mehdipatnam
n8YbCvTO,Iiit,Iiit,17.444441506975238,78.35368482251634,IIIT twd Mehdipatnam
CTLSoPoL,Indira Nagar- Gachibowli,Indira Nagar- Gachibowli,17.440605937791037,78.36094290145553,INDIRA Nagar twd Mehdipatnam
WcY4kntl,Gachibowli,Gachibowli,17.4383272428414,78.36456522345541,GACHIBOWLI X ROAD twd Mehdipatnam
b8EKh3kU,Telecom Nagar,Telecom Nagar,17.435595573474846,78.36775302621616,TELECOM NAGAR twd Mehdipatnam
RIQHN9r7,Bio Diversity,Bio Diversity,17.429157224648808,78.37504324809494,BIO DIVERSITY COMPLEX twd RGIA
5TZMCxdr,Khajaguda X Road,Khajaguda X Road,17.422308899990874,78.38296933550146,KHAJAGUDA X Road twd Mehdipatnam
PUvsyqi8,Darga,Darga,17.412174448493204,78.39587332747406,DARGA twd Mehdipatnam
c5vdOWvP,Narayanamma College,Narayanamma College,17.410228,78.398301,NARAYANAMMA COLLEGE twd Mehidipatnam
FWbv1Cmq,Shaikpet Nala,Shaikpet Nala,17.407242497448888,78.40242594480515,SHAIKPETNALA twd Mehdipatnam
Z9AN7eoD,Brindhavan Colony,Brindhavan Colony,17.4035080135269,78.4092719480395,BRINDAVAN Colony twd Mehdipatnam
5UVBX5dh,Toli Chowki,Toli Chowki,17.39924429257621,78.41551781525934,TOLICHOWKI twd Mp
22iIia8u,Nanal Nagar,Nanal Nagar,17.3962,78.427,NANAL Nagar twd Mehidipatnam
xWwI0DWq,Mile Stone,Mile Stone,17.34395847074296,78.29534813761713,CHILKUR QUARTERS twd Veeranna pet
aoPnUaKX,Chilkur Village,Chilkur Village,17.347929702081704,78.28888803720476,CHILKUR VILLAGE twd Reddy pally
iUuodAW7,Appojiguda X Road,Appojiguda X Road,17.360656203799625,78.27322388386118,APPOJIGUDA X ROAD twd Reddy Pally
5F8iepNn,Chandanagar-Moinabad,Chandanagar-Moinabad,17.366729553963523,78.25891163367186,CHANDANAGAR X ROAD twd Reddy Pally
xetyljvm,Chandanagar-Moinabad,Chandanagar-Moinabad,17.373857495222996,78.2613282188131,CHANDA NAGAR Village
1wiLVWe6,Reddipalle-Moinabad,Reddipalle-Moinabad,17.37310757618741,78.24620470404625,REDDY PALLY twd Veerannapet
H9uufHGx,Chinna Mangalaram,Chinna Mangalaram,17.390721023852645,78.22701730012827,CHINNAMANGALARAM Village
amXWe4hA,Reddipalle-Moinabad,Reddipalle-Moinabad,17.37311650461746,78.24623152613641,REDDY PALLY twd Chandanagar
NIHDGDPX,Chandanagar-Moinabad,Chandanagar-Moinabad,17.366712836288205,78.25906723737718,CHANDANAGAR X ROAD twd Chilkur
lkHmcJv1,Appojiguda,Appojiguda,17.371732898869514,78.27552661609911,APPOJIGUDA Village
OsSnpobb,Appojiguda X Road,Appojiguda X Road,17.360725286665193,78.27320779441648,APPOJIGUDA X ROAD twd Chilkur
KFvPMe35,Chilkur Balaji Temple Rd,Chilkur Balaji Temple Rd,17.347955356224958,78.28887865289411,CHILKUR VILLAGE twd Himayath nagar
LbLMZ7ql,Chilkur Quarters Twd Azizs Nagar,Chilkur Quarters Twd Azizs Nagar,17.343963866742993,78.2953722776283,CHILKUR QUARTERS twd Azizs nagar
9ahqTeb2,Koti Women College,Koti Women College,17.38495030045996,78.48847925676144,KOTI Womens College
tRKrXYoZ,Koti Women College,Koti Women College,17.384808257142353,78.48762095763595,WOMENS COLLEGE twd Koti
PdS5x1iC,Koti,Koti,17.38309842228746,78.48281983633859,KOTI Medical College
QjPFvUK8,Abids Gpo,Abids Gpo,17.38756755284601,78.47617327807579,ABIDS GPO twd Nampally
0JxeENcx,Kukatpally,Kukatpally,17.483853963508036,78.41241718136001,KUKATPALLY twd Patancheru
DFla4Krg,Kphb,Kphb,17.494062,78.400453,KPHB Metro Station twd Patancheru
5JNKM30n,Jntu,Jntu,17.496261,78.39441,JNTU X ROAD twd Patancheru
lXQ2Ri6E,Nizampet X Rds,Nizampet X Rds,17.498276,78.390314,NIZAMPET X ROAD twd Patancheru
SX8Vkcd2,Hydernagar,Hydernagar,17.499185,78.383519,HYDERNAGAR  twd Patancheru
QaDZj4Nl,Miyapur Metro Station,Miyapur Metro Station,17.496265,78.370945,MIYAPUR Metro Station twd Patancheru
YAi2DjcQ,Miyapur X Road,Miyapur X Road,17.496480967308223,78.36260927590494,MIYAPUR X Road twd Patancheru
VocKUPzH,Miyapur,Miyapur,17.495772,78.357949,MIYAPUR twd Patancheru
rmYfcZ5Z,Allwyn X Road,Allwyn X Road,17.4939180409565,78.35006654167384,ALLWYN X RD twd Patancheruvu
Y9F02Tzl,Madeenaguda,Madeenaguda,17.494912,78.340601,MADEENAGUDA twd Patancheru
rfBAovF9,Gangaram,Gangaram,17.4950921682438,78.33270711916356,GANGARAM twd Patancheru
n9wOSYw8,Chandanagar,Chandanagar,17.494893,78.323144,CHANDANAGAR twd Patancheru
fj8FVMOk,Jyothi Nagar-Bhel,Jyothi Nagar-Bhel,17.501464,78.312041,JYOTHI NGR  BHEL twd Patancheruvu
dRMDe5T6,Ashok Nagar - Bhel,Ashok Nagar - Bhel,17.504123,78.308781,ASHOK NAGAR BHEL twd Patancheruvu
Nw9MwrDH,Beeramguda Kaman,Beeramguda Kaman,17.50889,78.300277,BEERAMGUDA KAMAN twd Patancheru
1o698GP3,Rc Puram,Rc Puram,17.513617,78.287795,RC PURAM twd Patancheruvu
II7bciLP,Icrisat,Icrisat,17.518553830327,78.2787145288346,ICRISAT
enXMW3fY,Patancheruvu,Patancheruvu,17.529025313995227,78.26428414745395,PATANCHERUVU
6PCwr68X,Allwyn,Allwyn,17.524898484106128,78.27172928470921,ALWYN twd Miyapur
kduNCBUS,Lingampally,Lingampally,17.49520733476956,78.31726010294108,LINGAMPALLY twd Uppal
p7cz7tF2,Chandanagar,Chandanagar,17.495161277595447,78.32297623157503,CHANDANAGAR twd  Uppal
Md3ixzA9,Gangaram,Gangaram,17.49517406827654,78.33089947700502,GANGARAM twd  Uppal
B4DT0HD4,Madeenaguda,Madeenaguda,17.49539,78.340708,MADINAGUDA Bus Stop twd Koti
THhHj4EN,Deepthi Sri Nagar,Deepthi Sri Nagar,17.495068,78.345604,DEEPTHISRINAGAR  twd Koti
hAUDjfku,Allwyn X Road,Allwyn X Road,17.49441141826665,78.3522099578215,ALLWYN X Road twd Koti
NZVBKXVQ,Miyapur,Miyapur,17.496693595190155,78.36077123888194,MIYAPUR twd Uppal
O2WcwZw9,Miyapur X Road,Miyapur X Road,17.496837651442597,78.36358365057903,MIYAPUR X Road twd RGIA
5tRdKNc0,Miyapur Metro Station,Miyapur Metro Station,17.496817,78.371098,MIYAPUR Metro Station twd Uppal
D0CKSBuN,Hydernagar,Hydernagar,17.49954,78.383844,HYDERNAGAR twd Uppal
BcrTembT,Nizampet X Rds,Nizampet X Rds,17.498657,78.390476,NIZAMPET X ROAD  twd JNTU
Yjlj2QcH,Jntu,Jntu,17.496724316481544,78.39444637064955,JNTU X RD twd Uppal
jKdphPgN,Kphb,Kphb,17.49455752423557,78.40080993079125,KPHB twd MGBS
6ieMkQHe,Kukatpally,Kukatpally,17.483715815504528,78.41292410889584,KUKATPALLY twd Koti
ag157Sbi,Moosapet,Moosapet,17.472707091812815,78.42565119365365,MOOSAPET twd Koti
P7COoExj,Bharath Nagar,Bharath Nagar,17.467129663064462,78.42903616679668,BHARATH Nagar twd Koti
LIzlAAM2,Erragadda,Erragadda,17.45278567589183,78.43578995884637,ERRAGADDA twd MGBS
UQN34MTt,Esi Hospital Erragadda,Esi Hospital Erragadda,17.446138,78.439221,ESI Hospital twd Koti
MTUln49h,Sr Nagar,Sr Nagar,17.440269,78.442599,SR NAGAR twd Uppal
4SATTACn,Maithrivanam,Maithrivanam,17.43784249215113,78.44349316287646,MAITRIVANAM twd Koti
E7s4NexM,Ameerpet,Ameerpet,17.431749,78.447983,AMEERPET twd Koti
UefVeqR5,Panjaguta Metro Station,Panjaguta Metro Station,17.429261,78.450954,PUNJAGUTA Metro Station twd Koti
ayYyCeX1,Nims Hospital,Nims Hospital,17.423163778891862,78.45452783183428,NIMS Hospital twd Koti
17u3Dlmo,Irram Manzil,Irram Manzil,17.42052788888913,78.45618563834383,IRRUM MANZIL twd Koti
kOM90j5y,Somajiguda,Somajiguda,17.415926245138664,78.45783231827038,SOMAJIGUDA twd Koti
F7NYzY8g,Khairatabad,Khairatabad,17.4128396608948,78.46056819441273,KHAIRATABAD twd Koti
1EVLfRYi,Chintal Basthi,Chintal Basthi,17.408954704223085,78.460584290468,SHADAN COLLEGE twd Koti
LUl5q810,Assembly,Assembly,17.402243986188587,78.46856114520858,ASSEMBLY twd Koti
FQ28CymB,Abids Grammar School,Abids Grammar School,17.393331825754654,78.47624970872803,ABIDS Grammar School twd Koti
8VIiwiTV,Koti Bank Street,Koti Bank Street,17.385427356607348,78.48190784983326,KOTI BANK STRRET twd LB Nagar
1XFVrKv3,Bhagyalatha,Bhagyalatha,17.3326600370083,78.58879923820497,BHAGYALATHA twd Dilshuk nagar
PAAUi1nF,High Court Colony-Dsnr,High Court Colony-Dsnr,17.334888,78.5848,HIGH COURT COLONY twd DSNR
EqUJBGCm,Auto Nagar-Sushma,Auto Nagar-Sushma,17.336228,78.576683,AUTONAGAR twd Dilshuknagar
4hKYSm5a,Sushma-Autonagar,Sushma-Autonagar,17.336679,78.573089,SUSHMA TALKIES twd LB Nagar
ctHg6lcm,Lb Nagar,Lb Nagar,17.34698733661979,78.55012713856546,LB NAGAR X Road twd Dilsuknagar
fXQQH2MZ,Lb Nagar Metro Station,Lb Nagar Metro Station,17.350114952510932,78.54750922857595,LB Nagar Metro Station twd MGBS
H34GqhjL,Ntr Nagar Lb Nagar,Ntr Nagar Lb Nagar,17.3557181903671,78.54530411806,NTR NAGAR twd Dilsuknagar
j03fTpZX,Ashtalakshmi Temple-Kothapet,Ashtalakshmi Temple-Kothapet,17.362788,78.543466,DWARAKA Nagar Ashtalakshmi Temple twd Dilshuknagar
URqOZwMM,Kothapet X Road,Kothapet X Road,17.367130204708886,78.540404143283,KOTHAPET twd MGBS
85BLnSI1,Kothapet-Fruit Market,Kothapet-Fruit Market,17.368251445011527,78.53474736213686,FRUIT MARKET twd MGBS
nCGtoaLy,Chaithanyapuri,Chaithanyapuri,17.3683129496413,78.5313431392741,CHAITANYAPURI twd MGBS
4URl0L5Y,Dilsukhnagar Bus Depot,Dilsukhnagar Bus Depot,17.36844294769713,78.52318523008526,DILSUKHNAGAR twd MGBS
CWHLIfmF,Moosarambhagh,Moosarambhagh,17.369603091248457,78.51577877110545,MOOSARAMBAGH twd Koti
sZoLwKhA,Super Bazar Malakpet,Super Bazar Malakpet,17.371934,78.50992,SUPER BAZAR twd Koti
eZaYndv0,Chermas Malakpet,Chermas Malakpet,17.37300258761809,78.50529670715333,MALAKPET CHERMAS twd Koti
lvN5ZKax,Nalgonda X Roads,Nalgonda X Roads,17.374180270823153,78.49971242465271,NALGONDA X ROADS twd Koti
puLeqHhl,Chaderghat,Chaderghat,17.377216051694724,78.49302023649217,CHADARGHAT twd Koti
5lBRTe5B,Dilsukhnagar Bus Depot,Dilsukhnagar Bus Depot,17.36880438199626,78.52383870221536,DILSUKHNAGAR Bus Station
ygPilzwX,Ashtalakshmi Temple-Kothapet,Ashtalakshmi Temple-Kothapet,17.362645,78.543864,DWARAKA Nagar Ashtalakshmi Temple twd Lbnagar
VfWv1xKO,Laxmireddy Palem,Laxmireddy Palem,17.3207661276856,78.626633479152,LAXMA REDDY PALEM twd RFC
qdyOuVOq,Pedda Amberpet,Pedda Amberpet,17.3214319909812,78.6393264168249,PEDDA AMBERPET twd RFC
5Jsa2cry,Outer Ring Road,Outer Ring Road,17.3175986217581,78.661840280674,ORR twd RFC
vMvkw0ys,Abdullapurmet,Abdullapurmet,17.310007,78.686613,ABDULLAPURMET twd Nalgonda
OhviA7kV,Inamguda,Inamguda,17.306523,78.705618,INAMGUDA twd Nalgonda
0DezTsQi,Jafferguda X Road,Jafferguda X Road,17.306913321905327,78.71553093770618,JAFFERGUDA X ROAD twd CTPL
1DxNpC0z,Bata Singaram,Bata Singaram,17.3056575377595,78.7288367003202,BATASINGARAM twd Suryapet
mMoDIF8Z,Kothagudem,Kothagudem,17.300758996933226,78.73938361667363,KOTHAGUDEM twd Choutuppal
iFO6HFif,Dandumailaram X Road,Dandumailaram X Road,17.292541667907287,78.75393211841585,DANDUMAILARAM X Road twd Choutuppal
Bx1F0lE0,Toopranpet,Toopranpet,17.29162738005971,78.76089245209059,TOOPRANPET twd Choutuppal
23CIGReG,Andol Maisamma,Andol Maisamma,17.282048970078797,78.7830501207823,ANDHOL MAISAMMA twd CTPL
IdFkmzvP,Malkapur,Malkapur,17.280343,78.796394,MALKAPUR twd Nalgonda
hEKGr0me,Kaithapur,Kaithapur,17.267575401091545,78.82716716470516,KAITHAPUR twd Choutuppal
6Y38y3x3,Koyyalagudem,Koyyalagudem,17.260918650697825,78.84395240416974,KOYYALAGUDEM twd Choutuppal
2pzMp4DB,Dharmojigudem,Dharmojigudem,17.256564163762608,78.87777775585944,DHARMOJIGUDEM twd CTPL
W3eaikE1,Choutuppal Bs,Choutuppal Bs,17.254412533861,78.8944798707962,CHOUTUPPAL Bus Stand
iktEJq83,Dharmojigudem,Dharmojigudem,17.256425915402573,78.87770003948182,DHARMOJIGUDEM twd MGBS
dUQ79Lat,Koyyalagudem,Koyyalagudem,17.260426753369195,78.84399533271791,KOYYALAGUDEM twd Mgbs
nzBeb6JC,Kaithapur,Kaithapur,17.2676300500789,78.8266226649284,KAITHAPUR twd MGBS
TOFkPo9B,Malkapur,Malkapur,17.280127,78.7965,MALKAPUR twd Hyderabad
12pJETKr,Andol Maisamma,Andol Maisamma,17.28241271787879,78.78220795746522,ANDHOL MAISAMMA twd MGBS
GIbzlNRL,Toopranpet,Toopranpet,17.291326,78.76186,TOOPRANPET twd Hyderabad
